CSIPRODUCTNAME,CSIServcieElementClass,CSIAttributeName,CISValue,CSIValue,Description,Status
ALL,AccessConnection,Circuit Ordered by,Y,Equant,GOLD release 5.1a post,0
ALL,AccessConnection,Circuit Ordered by,N,Customer,GOLD release 5.1a post,0
ALL,AccessConnection,Circuit Speed,19.2,19.2 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,56,56 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,64,64 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,128,128 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,192,192 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,256,256 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,384,384 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,512,512 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,768,768 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,1024,1024 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,1536,1536 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,1920,1920 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,1984,1984 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,2000,2 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,2048,2048 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,3072,3072 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,4000,4 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,4096,4096 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,6000,6 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,6144,6144 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,8000,8 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,8192,8192 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,10000,10 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,10240,10.24 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,15000,15 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,20000,20 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,34368,34.368 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,34400,34.368 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,40000,40 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,44736,44.736 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Speed,155000,155.520 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Circuit Type,IHW,Inhouse Wiring,GOLD release 5.1a post,0
ALL,AccessConnection,Circuit Type,ISDN,ISDN,GOLD release 5.1a post,0
ALL,AccessConnection,Circuit Type,PSTN / PSPTN,Analogue Leased Line,GOLD release 5.1a post,0
ALL,AccessConnection,Circuit Type,POTS (Plain Old Telephone Service),Analogue Leased Line,GOLD release 5.1a post,0
ALL,AccessConnection,Circuit Type,LL,Analogue Leased Line,GOLD release 5.1a post,0
ALL,AccessConnection,Port Speed,0,0 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,19.2,19.2 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,34.368,34.368 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,44.736,44.736 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,56,56 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,64,64 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,128,128 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,192,192 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,256,256 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,384,384 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,512,512 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,768,768 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,1.024,1024 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,1024,1024 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,1472,1472 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,1.536,1536 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,1536,1536 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,1920,1920 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,1.984,1984 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,1984,1984 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,2000,2 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,2.048,2048 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,2048,2048 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,3072,3072 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,4.096,4096 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,4096,4096 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,6000,6 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,6.144,6144 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,8000,8 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,8.192,8192 Kbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,10000,10 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,10.24,10.24 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,12000,12 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,14000,14 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,15000,15 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,16000,16 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,20000,20 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,34000,34.368 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,34.368,34.368 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,34400,34.368 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,44.736,44.736 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,45000,44.736 Mbps,GOLD release 6.1,0
ALL,AccessConnection,Port Speed,155.520,155.52 Mbps,GOLD release 6.1,0
ALL,AccessConnection,IMA,0,No,GOLD release 5.1a post,0
ALL,AccessConnection,IMA,1,Yes,GOLD release 5.1a post,0
ALL,AccessConnection,Number of Circuits in IMA,0,Invalid Value,CSI Release 3.1.6,0
ALL,AccessConnection,Termination Interface,Sdh,OC3/STM1,CSI Release 3.1.6,0
ALL,AccessConnection,Termination Interface,DS3,DS3/T3,CSI Release 3.1.6,0
ALL,AccessConnection,Termination Interface,Sonet,OC3/STM1,CSI Release 3.1.6,0
ALL,AccessConnection,Termination Interface,E3,E3,CSI Release 3.1.6,0
ALL,AccessConnection,Termination Interface,IMA,IMA,CSI Release 3.1.6,0
ALL,AccessConnection,Termination Interface,E1,E1,CSI Release 3.1.6,0
ALL,AccessConnection,Termination Interface,DS1 ,DS1/T1 ,CSI Release 3.1.6,0
ATM_PURPLE,ServiceOptions,Cell Scrambling,DS3D1,DS3 Mapping Direct with Cell Scrambling,GOLD release 5.1a post,0
ATM_PURPLE,ServiceOptions,Cell Scrambling,DS3D-1,DS3 Mapping Direct with Cell Scrambling,GOLD release 5.1a post,0
ATM_PURPLE,ServiceOptions,Cell Scrambling,DS3D-2,DS3 Mapping Direct with no Cell Scrambling,GOLD release 5.1a post,0
ATM_PURPLE,ServiceOptions,Cell Scrambling,DS3P-1,DS3 Mapping PLCP with Cell Scrambling,GOLD release 5.1a post,0
ATM_PURPLE,ServiceOptions,Cell Scrambling,DS3P-2,DS3 Mapping PLCP with no Cell Scrambling,GOLD release 5.1a post,0
ATM_PURPLE,ServiceOptions,Cell Scrambling,OC3SDM-1,OC3/STM1 SDH Mapping multi mode with Cell Scrambling,GOLD release 5.1a post,0
ATM_PURPLE,ServiceOptions,Cell Scrambling,OC3SDS-1,OC3/STM1 SDH Mapping single mode with Cell Scrambling,GOLD release 5.1a post,0
ATM_PURPLE,ServiceOptions,Cell Scrambling,OC3SDS-2,OC3/STM1 SDH Mapping single mode with no Cell Scrambling,GOLD release 5.1a post,0
ATM_PURPLE,ServiceOptions,Cell Scrambling,OC3SOM-1,OC3/STM1 SONET Mapping multi mode with Cell Scrambling,GOLD release 5.1a post,0
ATM_PURPLE,ServiceOptions,Cell Scrambling,OC3SOS-1,OC3/STM1 SONET Mapping single mode with Cell Scrambling,GOLD release 5.1a post,0
ATM_PURPLE,ServiceOptions,Cell Scrambling,OC3SOS-2,OC3/STM1 SONET Mapping single mode with no Cell Scrambling,GOLD release 5.1a post,0
ATM_PURPLE,ServiceOptions,Cell Scrambling,DEFAULT,Yes,GOLD release 5.1a post,0
ALL,Transport,Billing Option,Y,Usage based billing,GOLD release 5.1a post,0
ALL,Transport,Billing Option,N,Flat rate billing,GOLD release 5.1a post,0
ALL,Transport,Transport Type,N,Main,GOLD release 5.1a post,0
ALL,Transport,Transport Type,Null,UNKNOWN,GOLD release 6.1,0
ALL,Transport,Transport Type,DEFAULT,UNKNOWN,GOLD release 6.1,0
ALL,Transport,Transport Type,Y,Shadow,GOLD release 5.1a post,0
ATM_PURPLE,Transport,Connection Type (Main - Shadow),N,Main,GOLD release 5.1a post,0
ATM_PURPLE,Transport,Connection Type (Main - Shadow),Y,Shadow,GOLD release 5.1a post,0
ALL,AccessConnection,Local Management Interface (LMI Type),VendorForum,Vendor FORUM,CSI Release 3.2.3,0
ALL,AccessConnection,Local Management Interface (LMI Type),ITU,Invalid Value,CSI Release 3.1.6,0
ALL,AccessConnection,Local Management Interface (LMI Type),AUTOCONFIGU,Invalid Value,CSI Release 3.1.6,0
ALL,AccessConnection,Local Management Interface (LMI Type),None,Invalid Value,CSI Release 3.1.6,0
ALL,AccessConnection,Local Management Interface (LMI Type),ANSI,ANSI,CSI Release 3.1.6,0
ALL,AccessConnection,Local Management Interface (LMI Type),CCITT,CCITT,CSI Release 3.1.6,0
ALL,BackupOptions,BackupOptions,IDB-56,ISDN Dial Line / 56 Kbps,GOLD release 5.1a post,0
ALL,BackupOptions,BackupOptions,IDB-64,ISDN Dial Line / 64 Kbps,GOLD release 5.1a post,0
ALL,BackupOptions,BackupOptions,IDB-128,ISDN Dial Line / 128 Kbps,GOLD release 5.1a post,0
ALL,BackupOptions,BackupOptions,IDB-192,ISDN Dial Line / 192 Kbps,GOLD release 5.1a post,0
ALL,BackupOptions,BackupOptions,IDB-256,ISDN Dial Line / 256 Kbps,GOLD release 5.1a post,0
ALL,BackupOptions,BackupOptions,IDB-384,ISDN Dial Line / 384 Kbps,GOLD release 5.1a post,0
ALL,BackupOptions,BackupOptions,IDB-512,ISDN Dial Line / 512 Kbps,GOLD release 5.1a post,0
ALL,BackupOptions,BackupOptions,IDB-768,ISDN Dial Line / speed not in CSI,GOLD release 5.1a post,0
ALL,BackupOptions,BackupOptions,IDB-1024,ISDN Dial Line / 1024 Kbps,GOLD release 6.1 post,0
ALL,BackupOptions,BackupOptions,IDB-1472,ISDN Dial Line / speed not in CSI,GOLD release 5.1a post,0
ALL,BackupOptions,BackupOptions,IDB-1536,ISDN Dial Line / speed not in CSI,GOLD release 5.1a post,0
ALL,BackupOptions,BackupOptions,IDB-1920,ISDN Dial Line / speed not in CSI,GOLD release 5.1a post,0
ALL,BackupOptions,BackupOptions,IDB-2048,ISDN Dial Line / speed not in CSI,GOLD release 5.1a post,0
ALL,BackupOptions,BackupOptions,ADB-V32,PSTN Dial Line,GOLD release 5.1a post,0
ALL,BackupOptions,BackupOptions,NIL,Invalid Value,GOLD release 5.1a post,0
ALL,BackupOptions,BackupOptions,64K ISDN backup,ISDN Dial Line / 64 Kbps,GOLD release 5.1a post,0
ALL,BackupOptions,BackupOptions,SW-56,Invalid Value,GOLD release 5.1a post,0
ALL,BackupOptions,BackupOptions,QCK+ADB,PSTN Dial Line / Quickstart (X.25 only),GOLD release 5.1a post,0
ALL,BackupOptions,BackupOptions,QCK,Quickstart (X.25 only),GOLD release 5.1a post,0
ALL,BackupOptions,BackupOptions,1A-QCK,Quickstart (X.25 only),GOLD release 5.1a post,0
ALL,BackupOptions,BackupOptions,1G-QCK,Quickstart (X.25 only),GOLD release 5.1a post,0
ALL,Transport,CIR,8000,8 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,16000,16 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,24000,24 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,32000,32 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,48000,48 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,64000,64 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,96000,96 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,128000,128 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,192000,192 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,256000,256 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,384000,384 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,512000,512 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,640000,640 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,768000,768 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,1024000,1024 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,1536000,1536 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,2048000,2048 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,3072000,3072 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,4096000,4096 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,4608000,4608 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,6144000,6144 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,8192000,8192 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,10240000,10240 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,12288000,12288 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,14336000,14336 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,16384000,16384 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,18432000,18432 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,20480000,20480 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,22528000,22528 Kbps,GOLD release 5.1a post,0
ALL,Transport,CIR,24576000,24576 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,8000,8 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,16000,16 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,24000,24 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,32000,32 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,48000,48 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,64000,64 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,96000,96 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,128000,128 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,192000,192 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,256000,256 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,384000,384 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,512000,512 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,640000,640 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,768000,768 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,1024000,1024 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,1536000,1536 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,2048000,2048 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,3072000,3072 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,4096000,4096 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,4608000,4608 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,6144000,6144 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,8192000,8192 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,10240000,10240 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,12288000,12288 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,16384000,16384 Kbps,GOLD release 5.1a post,0
ALL,Transport,EIR,20480000,20480 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,8000,8 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,16000,16 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,24000,24 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,32000,32 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,48000,48 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,64000,64 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,96000,96 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,128000,128 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,192000,192 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,256000,256 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,384000,384 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,512000,512 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,640000,640 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,768000,768 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,1024000,1024 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,1536000,1536 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,2048000,2048 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,3072000,3072 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,4096000,4096 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,4608000,4608 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,6144000,6144 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,8192000,8192 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,10240000,10240 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,12288000,12288 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,14336000,14336 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,16384000,16384 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,18432000,18432 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,20480000,20480 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,22528000,22528 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local CIR,24576000,24576 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,8000,8 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,16000,16 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,24000,24 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,32000,32 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,48000,48 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,64000,64 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,96000,96 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,128000,128 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,192000,192 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,256000,256 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,384000,384 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,512000,512 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,640000,640 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,768000,768 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,1024000,1024 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,1536000,1536 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,2048000,2048 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,3072000,3072 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,4096000,4096 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,4608000,4608 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,6144000,6144 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,8192000,8192 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,10240000,10240 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,12288000,12288 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,16384000,16384 Kbps,GOLD release 5.1a post,0
ALL,Transport,Remote-to-Local EIR,20480000,20480 Kbps,GOLD release 5.1a post,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,AccessConnection,Termination Interface,E1c,E1-(G.704),GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,AccessConnection,Termination Interface,E3c,E3,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,AccessConnection,Termination Interface,G.703/G.704,G.703,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,AccessConnection,Termination Interface,G.703/G.704,G.704,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,AccessConnection,Termination Interface,STM1c,OC3,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,AccessConnection,Termination Interface,STM1c,STM1,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,AccessConnection,Termination Interface,RS449,RS449,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,AccessConnection,Termination Interface,T3c,T3-DS3,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,AccessConnection,Termination Interface,V.24,V.24-DCE,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,AccessConnection,Termination Interface,V.24,V.24-DTE,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,AccessConnection,Termination Interface,V.35 DCE,V.35-DCE,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,AccessConnection,Termination Interface,V.35 DTE,V.35-DTE,GOLD release 6.1,0
