CSIPRODUCTNAME,CSIServcieElementClass,CSIAttributeName,CISValue,CSIValue,Description,Status
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,AccessConnection,Termination Interface,X.21 DCE,X.21-DCE,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,AccessConnection,Termination Interface,X.21 DTE,X.21-DTE,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,AccessConnection,Termination Interface,10BT,10/100BASET Ethernet,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,AccessConnection,Termination Interface,1000BSX,1000BASESX Giga Ethernet,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,AccessConnection,Termination Interface,100BFX,100BASEFX Fast Ethernet,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,AccessConnection,Termination Interface,100BT,100BASET Fast Ethernet,GOLD release 6.1,0
ALL,ServiceOptions,CSP Service Management,Extended Plus,Extended,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,IPNET_CAS_DDA_Router,CAS/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,Lanas_CAS_Router,CAS/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,Lanas_Customer_Managed_CAS (CMC),CAS/Customer/Customer,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,ICN_Cascaded_CPE_Router,Cascaded/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,IPNET_Cascaded_CPE_Router,Cascaded/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,Lanas_Cascaded_Router,Cascaded/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,DSL_OnDemand,DDR/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,ICN_DDR (Dial on Demand Router),DDR/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,IPNET_DDR (Dial on Demand Router),DDR/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,IPSN_DSL_On_Demand,DDR/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,Lanas_DDR (Dial on Demand Router),DDR/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,ICN_NAS_Router,NAS/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,IPNET_NAS_Router,NAS/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,ICN_CPE_Router,None/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,ICN_Customer_Router,None/Customer/Customer,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,Internet_CPE_Router,None/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,Internet_Customer_Router,None/Customer/Customer,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,IPNET_CPE_Router,None/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,IPNET_Customer_Router,None/Customer/Customer,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,Lanas_Customer_Managed_Router (CMR),None/Customer/Customer,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,Lanas_Standard_Router (SMR),None/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,ICN_CPE_Voice_Router,Voice/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,Internet_Voice_Gateway,Voice/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,IPNET_CPE_Voice_Router,Voice/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,Lanas_Voice_Offnet_Gateway,Voice Offnet Gateway/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,Lanas_VOICE_Router,Voice/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,ICN_x25_Gateway,None/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,ICN_Boundary_Router,None/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,IPNET_Boundary_Router,None/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,ICN_Backhaul_Boundary_Router,Invalid Value,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,ICN_Core_Router,None/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,Internet_Access_Router,None/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,Internet_Backup_Router,None/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,Internet_Connexion_Router,Invalid Value,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,Internet_Core_Router_Spare,Invalid Value,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,Internet_Core_Router,None/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,Internet_Dial_Access_Router,None/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,IPNET_Core_Router,None/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,ICN_Core_RR,None/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,IPNET SAR Router,Invalid Value,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,IPNET_Spare_Router,Invalid Value,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,ICN_Shadow_Router,None/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,IPNET_Shadow_Router,None/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,IPNET_Admin_Router,None/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,IPNET_AC_Router,None/Equant/Equant,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,IPSX_Router,Invalid Value,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,Hosting_Access_Router,Invalid Value,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Function,USTS_Terminal_Server,Invalid Value,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,CAS Enabled,1,Yes,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,CAS Enabled,0,No,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Dual Connection,0,Yes,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Dual Connection,1,No,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,OOBM Modem,0,Yes,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,OOBM Modem,1,No,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,ServiceOptions,VPN Bridge,1,yes,GOLD release 6.1.17,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,ServiceOptions,VPN Bridge,0,no,GOLD release 6.1.17,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,ServiceOptions,VPN Bridge,Null,no,GOLD release 6.1.17,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Type,CS 2610-XM,CS 2610XM,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Type,CS 2611-XM,CS 2611XM,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Type,CS 2620-XM,CS 2620XM,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Type,CS 2621-XM,CS 2621XM,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Type,CS 2650-XM,CS 2650XM,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Type,CS 2651-XM,CS 2651XM,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Router Type,CS 7206 VXR,CS 7206VXR,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,NASBackup,Dial Method,PPP ISDN,ISDN PP Dial,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,NASBackup,Dial Method,PPP PSTN,PSTN PPP Dial,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,NASBackup,Dial Method,RLA X28,PSTN x28 Dial,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,NASBackup,Backup Speed,64,64 Kbps,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,NASBackup,Backup Speed,128,128 Kbps,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,NASBackup,Backup Speed,192,192 Kbps,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,NASBackup,Backup Speed,256,256 Kbps,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,NASBackup,Backup Speed,384,384 Kbps,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,NASBackup,Backup Speed,448,448 Kbps,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,NASBackup,Backup Speed,512,512 Kbps,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,NASBackup,Backup Speed,768,768 Kbps,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,NASBackup,Backup Speed,960,960 Kbps,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,NASBackup,Backup Speed,1024,1024 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,8000,8 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,16000,16 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,24000,24 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,32000,32 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,48000,48 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,56000,56 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,64000,64 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,96000,96 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,128000,128 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,192000,192 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,256000,256 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,384000,384 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,512000,512 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,768000,768 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,1024000,1024 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,1536000,1536 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,2048000,2048 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,3072000,3072 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,4096000,4096 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,4608000,4608 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,5120000,5120 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,6144000,6144 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,7168000,7168 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,8192000,8192 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,9216000,9216 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,10000000,10 Mbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,10240000,10240 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,12288000,12288 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,14336000,14336 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,16384000,16384 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,20480000,20480 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,22528000,22528 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,30720000,30720 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,34816000,34816 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,40960000,40960 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,51200000,51200 Kbps,GOLD release 6.1,0
IP_VPN|INTERNET_DIRECT_PURPLE,AccessConnection,IP Bandwidth,400000000,400 Mbps,GOLD release 6.1,0
INTERNET_DIRECT_PURPLE|IP_VPN,ServiceOptions,Hours of Coverage,Normal Business Hours - NBH (Standard),Standard: Normal Business Hours,GOLD release 6.1,0
INTERNET_DIRECT_PURPLE|IP_VPN,ServiceOptions,Hours of Coverage,24/7 On-Call Support (Enhanced),Enhanced 24/7,GOLD release 6.1,0
INTERNET_DIRECT_PURPLE|IP_VPN,ServiceOptions,Hours of Coverage,24/7 Technical Support (Enhanced),Enhanced 24/7,GOLD release 6.1,0
INTERNET_DIRECT_PURPLE|IP_VPN,ServiceOptions,Hours of Coverage,"7 days a week, 24 hours a day",Enhanced 24/7,GOLD release 6.1,0
INTERNET_DIRECT_PURPLE|IP_VPN,ServiceOptions,Hours of Coverage,"5 days a week, 8 hours a day (normal business hours)",Standard: Normal Business Hours,GOLD release 6.1,0
INTERNET_DIRECT_PURPLE|IP_VPN,ServiceOptions,Hours of Coverage,None,Invalid Value,GOLD release 6.1,0
MANAGED_ROUTER_CPE_LANAS|IP_VPN,ServiceOptions,Response Time,2 hours (Standard Only),2 hours,GOLD release 6.1,0
MANAGED_ROUTER_CPE_LANAS|IP_VPN,ServiceOptions,Response Time,2 hours (Enhanced),2 hours,GOLD release 6.1,0
MANAGED_ROUTER_CPE_LANAS|IP_VPN,ServiceOptions,Response Time,3 hours (Enhanced),3 hours,GOLD release 6.1,0
MANAGED_ROUTER_CPE_LANAS|IP_VPN,ServiceOptions,Response Time,4 hours (Enhanced),4 hours,GOLD release 6.1,0
MANAGED_ROUTER_CPE_LANAS|IP_VPN,ServiceOptions,Response Time,4 hours (Standard),4 hours,GOLD release 6.1,0
MANAGED_ROUTER_CPE_LANAS|IP_VPN,ServiceOptions,Response Time,4 hours : distance 0 to 75 km from local POP,4 hours,GOLD release 6.1,0
MANAGED_ROUTER_CPE_LANAS|IP_VPN,ServiceOptions,Response Time,6 hours (Standard),6 hours,GOLD release 6.1,0
MANAGED_ROUTER_CPE_LANAS|IP_VPN,ServiceOptions,Response Time,8 hours : distance 0 to 75 km from local POP,8 hours,GOLD release 6.1,0
MANAGED_ROUTER_CPE_LANAS|IP_VPN,ServiceOptions,Response Time,Fly-in for isolated sites (Enhanced),Fly In,GOLD release 6.1,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Dual CE Function Type,Dual Primary,Primary,GOLD release 6.1.18,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Dual CE Function Type,Dual Secondary,Secondary,GOLD release 6.1.18,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT|INTERNET_DIRECT_PURPLE,CPE,Dual CE Function Type,Single Router,Invalid Value,GOLD release 6.1.18,0
INTERNET_DIRECT_PURPLE|IP_VPN,ServiceOptions,Site Distance from EIS Center,0-50 KM,< 50 KM,GOLD release 6.1,0
INTERNET_DIRECT_PURPLE|IP_VPN,ServiceOptions,Site Distance from EIS Center,50-100 KM,50 - 100 KM,GOLD release 6.1,0
INTERNET_DIRECT_PURPLE|IP_VPN,ServiceOptions,Site Distance from EIS Center,100 KM and above,100 - 200 KM,GOLD release 6.1,0
ALL,ServiceOptions,CSP Fault Management,STANDARD,Standard,GOLD release 6.1a,0
ALL,ServiceOptions,CSP Fault Management,EXTENDED,Extended,GOLD release 6.1a,0
ALL,ServiceOptions,CSP Fault Management,CUSTOMIZED,Customized,GOLD release 6.1a,0
ALL,ServiceOptions,CSP Project Management,STANDARD,Standard,GOLD release 6.1a,0
ALL,ServiceOptions,CSP Project Management,EXTENDED,Extended,GOLD release 6.1a,0
ALL,ServiceOptions,CSP Project Management,CUSTOMIZED,Customized,GOLD release 6.1a,0
ALL,ServiceOptions,CSP Service Management,STANDARD,Standard,GOLD release 6.1a,0
ALL,ServiceOptions,CSP Service Management,EXTENDED,Extended,GOLD release 6.1a,0
ALL,ServiceOptions,CSP Service Management,CUSTOMIZED,Customized,GOLD release 6.1a,0
ALL,ServiceOptions,CSP Service Management,Extended Plus,Extended,GOLD release 6.1a,0
ALL,ServiceOptions,CSP Service Management,EXTENDED PLUS,Extended,GOLD release 6.1a,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT,NASBackup,Router Function,Dual Primary,Dual Router,GOLD release 6.1a,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT,NASBackup,Router Function,Dual Secondary,Dual Router,GOLD release 6.1a,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT,NASBackup,OOBM,0,Yes,GOLD release 6.1.18,0
LAN_ACCESS|MANAGED_ROUTER_CPE_LANAS|IP_VPN|INTRANET_CONNECT,NASBackup,OOBM,1,No,GOLD release 6.1.18,0